1.2,1.2 IS-Risikomanagement,3,(Referenz zu ISO 27001: 8.2 und 6.1.2),1,1,,2,3,4.1.0
,,,,,,,,,
,,,"<h1>Inwieweit ist ein Prozess zur Identifikation, Bewertung und Behandlung von Informationssicherheits-Risiken definiert, dokumentiert und umgesetzt? </h1>",,,,,,
,,,,,,,,,
,,,<b>Ziel:</b>,,,,,,
,,,"Ziel eines auf die Organisation zugeschnittenen ISMS ist es, dass die Aufwände für die Informationssicherheit in einem angemessenen Verhältnis zu den zu schützenden Werten stehen. Um dies zu erreichen, müssen in einem Risikomanagement die Werte, deren Schutzbedarf und Bedrohungen identifiziert, analysiert, bewertet und dokumentiert werden. Bei einem fehlenden Informationssicherheits-Risikomanagement besteht die Gefahr, dass Informationssicherheitsrisiken unentdeckt bleiben und ein Schaden entstehen kann.",,,,,,
,,,,,,,,,
,,,<b>Anforderungen:</b>,,,,,,
,,,,,,,,,
,,,<u>Hierzu muss gehören:</u>,,,,,,
,,,"+ Risikobeurteilungen werden sowohl regelmäßig als auch anlassbezogen durchgeführt.
+ Informationssicherheitsrisiken werden gemäß Eintrittswahrscheinlichkeit und Auswirkung klassifiziert.
+ Bei Änderung des Umfelds (z. B. Organisationsstruktur, Standort, Änderung von Regelwerken) erfolgt eine zeitnahe Neubewertung.",,,,,,
,,,,,,,,,
,,,<u>Hierzu sollte gehören:</u>,,,,,,
,,,"+ Es existiert eine Prozessbeschreibung, wie Informationssicherheitsrisiken innerhalb der Organisation identifiziert, bewertet und beurteilt werden.
+ Kriterien für die Beurteilung und Behandlung sowie Akzeptanz von Informationssicherheitsrisiken sind vorhanden.
+ Die identifizierten Informationssicherheitsrisiken inklusive Ursache, Eintrittswahrscheinlichkeit, möglicher Auswirkungen und deren Bewertung sind dokumentiert.
+ Maßnahmen zur Risikobehandlung und deren Verantwortliche sind festgelegt und dokumentiert.
-   Es existiert ein Maßnahmenplan bzw. Statusübersicht der Maßnahmenumsetzung.",,,,,,
,,,,,,,,,
,,,<u>Hierzu kann gehören:</u>,,,,,,
,,,+ Es existiert eine Übersicht über die fachlichen Ansprechpartner (Risikoeigentümer).,,,,,,
,,,,,,,,,
,,,<u>Zusätzlich bei hohem Schutzbedarf:</u>,,,,,,
,,,Keine.,,,,,,
,,,,,,,,,
,,,<u>Zusätzlich bei sehr hohem Schutzbedarf:</u>,,,,,,
,,,Keine.,,,,,,
,,,,,,,,,
1.3,1.3 Wirksamkeit des ISMS,3,"(Referenz zu ISO 27001: 8.1, 9.1, 10.1 und 10.2)",1,1,,2,3,4.0.0
,,,,,,,,,
,,,<h1>In wie weit wird die Wirksamkeit des ISMS sichergestellt?</h1>,,,,,,
,,,,,,,,,
,,,<b>Ziel:</b>,,,,,,
,,,"Das ISMS ist in regelmäßigen Abständen (z.B. jährlich) hinsichtlich seiner Wirksamkeit zu überprüfen. Dies beinhaltet die Überprüfung der Zielerreichung und der Konformität hinsichtlich der gültigen Anforderungen.
Ein ISMS kann nur dann seinen Zweck erfüllen, wenn es auf die Anforderungen der Organisation zugeschnitten ist. Da sich Einflussfaktoren wie z. B. Organisationsstruktur oder Standortbedingungen ändern können, ist die Wirksamkeit des ISMS regelmäßig zu prüfen.",,,,,,
,,,,,,,,,
,,,<b>Anforderungen:</b>,,,,,,
,,,,,,,,,
,,,<u>Hierzu muss gehören:</u>,,,,,,
,,,"+ Es finden regelmäßig Wirksamkeitsprüfungen durch die Verantwortlichen für Informationssicherheit und das Management statt.
+ Die Ergebnisse der Wirksamkeitsprüfung sowie der festgelegten Maßnahmen sind dokumentiert.
+ Ein Maßnahmenplan bzw. eine Statusübersicht der Maßnahmenumsetzung (auch aus vorher durchgeführten Prüfungen) ist vorhanden, die Umsetzung der Maßnahmen wird überwacht.
+ Eventuell auftretende Sicherheitsereignisse werden analysiert.",,,,,,
,,,,,,,,,
,,,<u>Hierzu sollte gehören:</u>,,,,,,
,,,"+ Es erfolgt eine regelmäßige Überprüfung des ISMS auf Angemessenheit und Zweckmäßigkeit.
+ Die Dokumentation wird regelmäßig auf ihre Aktualität hin geprüft und überarbeitet.",,,,,,
,,,,,,,,,
,,,<u>Hierzu kann gehören:</u>,,,,,,
,,,Keine.,,,,,,
,,,,,,,,,
,,,<u>Zusätzlich bei hohem Schutzbedarf:</u>,,,,,,
,,,Keine.,,,,,,
,,,,,,,,,
,,,<u>Zusätzlich bei sehr hohem Schutzbedarf:</u>,,,,,,
,,,Keine.,,,,,,
,,,,,,,,,
5,5 Information Security Policies,,,,,,,,4.0.0
5.1,5.1 Informationssicherheitsrichtlinie,3,(Referenz zu ISO 27001: Control A5.1.1 und A5.1.2),1,1,,2,3,4.0.0
,,,,,,,,,
,,,"<h1>Inwieweit ist eine Richtlinie zur Informationssicherheit erstellt, veröffentlicht bzw. verteilt und wird sie in regelmäßigen Zeitabständen überprüft?</h1>",,,,,,
,,,,,,,,,
,,,<b>Ziel:</b>,,,,,,
,,,"Eine Organisation muss eine Richtlinie definieren, welche die Wichtigkeit und Bedeutung von Informationssicherheit für die Organisation widerspiegelt. Diese muss auf die Geschäftsstrategie, Vorschriften, Gesetze und potenzielle Bedrohungslagen der Informationssicherheit angepasst sein. Alle Beteiligten müssen erkennen können, dass Informationssicherheit von der Organisationsleitung unterstützt wird, jeden betrifft und es Vorgaben und Regeln gibt, die eingehalten werden müssen.",,,,,,
,,,,,,,,,
,,,<b>Anforderungen:</b>,,,,,,
,,,,,,,,,
,,,<u>Hierzu muss gehören:</u>,,,,,,
,,,"+ Die Anforderungen an die Informationssicherheit, angepasst an die Ziele des Unternehmens, im Hinblick auf den Schutz von Informationen sind in einer Richtlinie dokumentiert und von der Organisationsleitung freigegeben.
+ Die Richtlinie enthält Ziele und den Stellenwert der Informationssicherheit in der Organisation.",,,,,,
,,,,,,,,,
,,,<u>Hierzu sollte gehören:</u>,,,,,,
,,,"+ Die Anforderungen an die Informationssicherheit auf der Grundlage der Organisationsstrategie, Gesetzen und Verträgen sind in der Richtlinie berücksichtigt.
+ Verantwortlichkeiten für die Durchführung sind definiert.
+ Die Richtlinie weist auf Konsequenzen bei Nichtbeachtung hin.
+ Weitere Richtlinien/Regelungen/Informationssicherheitsstandards zur Informationssicherheit sind erstellt.
+ Ein Prozess zur regelmäßigen Prüfung und Überarbeitung der Richtlinien ist etabliert.
+ Die Richtlinien werden Mitarbeitern geeignet zur Verfügung gestellt.
+ Die Richtlinien werden fallbezogen (ggf. auch in Auszügen) an externe Geschäftspartner weitergegeben.",,,,,,
,,,,,,,,,
,,,<u>Hierzu kann gehören:</u>,,,,,,
,,,+ Die Richtlinien sind im Intranet bereitgestellt.,,,,,,
,,,,,,,,,
,,,<u>Zusätzlich bei hohem Schutzbedarf:</u>,,,,,,
,,,Keine.,,,,,,
,,,,,,,,,
,,,<u>Zusätzlich bei sehr hohem Schutzbedarf:</u>,,,,,,
,,,Keine.,,,,,,
,,,,,,,,,
,,,,,,,,,
6,6 Organization of Information Security,,,,,,,,4.0.0
6.1,6.1 Zuweisung der Verantwortung für Informationssicherheit,3,(Referenz zu ISO 27001: Control A6.1.1),1,1,,2,3,4.1.0
,,,,,,,,,
,,,<h1>In wie weit sind die Verantwortlichkeiten für Informationssicherheit definiert und zugewiesen?</h1>,,,,,,
,,,,,,,,,
,,,<b>Ziel:</b>,,,,,,
,,,"Um ein ISMS erfolgreich umsetzen zu können, müssen die Verantwortlichkeiten für Informationssicherheit in geeigneter Weise geregelt sein. Hierfür sind Rollen zu definieren, die die Aufgaben zur Erreichung der Schutzziele wahrnehmen. Für die Erfüllung der Aufgaben sind qualifizierte Mitarbeiter notwendig, die den Mitarbeitern der Organisation und ggf. auch Geschäftspartnern bekannt sind.",,,,,,
,,,,,,,,,
,,,<b>Anforderungen:</b>,,,,,,
,,,,,,,,,
,,,<u>Hierzu muss gehören:</u>,,,,,,
,,,"+ Verantwortlichkeiten für die Informationssicherheit in der Organisation sind definiert, dokumentiert und zugewiesen.
+ Die verantwortlichen Mitarbeiter sind definiert und für ihre Aufgabe qualifiziert.
+ Die Ansprechpartner sind innerhalb der Organisation und relevanten Geschäftspartnern bekannt.",,,,,,
,,,,,,,,,
,,,<u>Hierzu sollte gehören:</u>,,,,,,
,,,"+ Es existiert eine Definition und Dokumentation einer geeigneten Informationssicherheitsstruktur in der Organisation.
+ Die notwendigen Ressourcen für die Informationssicherheit sind ermittelt und werden den verantwortlichen Mitarbeitern zur Verfügung gestellt.",,,,,,
,,,,,,,,,
,,,<u>Hierzu kann gehören:</u>,,,,,,
,,,"+ Veröffentlichung der Verantwortlichkeiten und Ansprechpartner für Informationssicherheit an Mitarbeiter und externe Geschäftspartner, wenn dies zur Erfüllung der übertragenen Aufgabe(n) erforderlich ist.",,,,,,
,,,,,,,,,
,,,<u>Zusätzlich bei hohem Schutzbedarf:</u>,,,,,,
,,,+ Eine angemessene organisatorische Trennung von Verantwortlichkeiten sollte zur Vermeidung von Interessenskonflikten etabliert sein. ,,,,,,
,,,,,,,,,
,,,<u>Zusätzlich bei sehr hohem Schutzbedarf:</u>,,,,,,
,,,Keine.,,,,,,
,,,,,,,,,
6.2,6.2 Informationssicherheit in Projekten,3,(Referenz zu ISO 27001: Control A6.1.5),1,1,,2,3,4.0.0
,,,,,,,,,
,,,"<h1>In wie weit werden in Projekten, unabhängig von ihrer Art, Anforderungen an die Informationssicherheit berücksichtigt?</h1>",,,,,,
,,,,,,,,,
,,,<b>Ziel:</b>,,,,,,
,,,Die Anforderungen an die Informationssicherheit werden unabhängig von der Art des Projektes (auch Nicht IT-Projekte) berücksichtigt. Dies beinhaltet auch den Umgang mit Informationssicherheit und Informationssicherheitsrisiken in den Projektmanagementmethoden der Organisation.,,,,,,
,,,,,,,,,
,,,<b>Anforderungen:</b>,,,,,,
,,,,,,,,,
,,,<u>Hierzu muss gehören:</u>,,,,,,
,,,+ Projekte sind unter Berücksichtigung ihrer Anforderungen an die Informationssicherheit zu klassifizieren.,,,,,,
,,,,,,,,,
,,,<u>Hierzu sollte gehören:</u>,,,,,,
,,,"+ Die Vorgehensweise und Kriterien zur Klassifizierung von Projekten sind dokumentiert.
+ In frühen Projektphasen werden Risikobewertungen auf Basis der definierten Vorgehensweise durchgeführt.
+ Für identifizierte Informationssicherheitsrisiken (siehe Control 1.2) werden Maßnahmen abgeleitet und im Projekt berücksichtigt.",,,,,,
,,,,,,,,,
,,,<u>Hierzu kann gehören:</u>,,,,,,
,,,Keine.,,,,,,
,,,,,,,,,
,,,<u>Zusätzlich bei hohem Schutzbedarf:</u>,,,,,,
,,,+ Abgeleitete Maßnahmen werden im Projektverlauf regelmäßig überprüft und bei Änderungen der Bewertungskriterien neu bewertet.,,,,,,
,,,,,,,,,
,,,<u>Zusätzlich bei sehr hohem Schutzbedarf:</u>,,,,,,
,,,Keine.,,,,,,
,,,,,,,,,
6.3,6.3 Mobile Endgeräte,3,(Referenz zu ISO 27001: Control A6.2.1 und A6.2.2),1,1,,2,3,4.0.0
,,,,,,,,,
,,,<h1>Inwieweit gibt es eine Richtlinie zur Nutzung von mobilen Endgeräten und deren Remote Zugriff auf Daten der Organisation?</h1>,,,,,,
,,,,,,,,,
,,,<b>Ziel:</b>,,,,,,
,,,"Der Umgang mit mobilen Endgeräten - insbesondere in ungeschützten Umgebungen - ist mit erhöhten Risiken verbunden (z. B. Verlust, Diebstahl, Infektion mit Malware). Damit die auf dem Gerät abgelegten Informationen geschützt sind, müssen technische Schutzmaßnahmen umgesetzt werden. Weiterhin sollten die Mitarbeiter auf die Gefahren im Umgang mit mobilen Endgeräten sensibilisiert werden.",,,,,,
,,,,,,,,,
,,,<b>Anforderungen:</b>,,,,,,
,,,,,,,,,
,,,<u>Hierzu muss gehören:</u>,,,,,,
,,,"+ Die Nutzung von mobilen Endgeräten (z. B. Smartphones, Notebooks) ist geregelt.",,,,,,
,,,,,,,,,
,,,<u>Hierzu sollte gehören:</u>,,,,,,
,,,"+ Eine Richtlinie unter Berücksichtigung der folgenden Aspekte ist erstellt:
  - Registrierung mobiler Endgeräte
  - Anforderungen an den physischen Schutz (u. a. gegen Diebstahl, Ausspähen von Informationen)
  - Einschränkungen bei der Installation von Software
  - Anforderungen an die Versionierung von Software für mobile Endgeräte und das zugehörige Patch-Management
  - Zugangsbeschränkungen zu bestimmten Informationsdiensten
  - Verschlüsselungstechniken
  - Datensicherung (Backup)
  - Schutz vor Schadsoftware
  - Remote Löschverfahren
  - Nutzung von Web-Services und Web Apps
  - Verfahren bei Verlust des mobilen Endgeräts
+ Unterzeichnung einer Verpflichtungserklärung durch die Nutzer zum Umgang mit Besonderheiten bei der Arbeit mit mobilen Endgeräten in Abhängigkeit des Schutzbedarfs, wie z. B. Diebstahlschutz, Installation von Software, Verhinderung der Einsehbarkeit auf Informationen selbst (Sichtschutz), Verwendung einer geschützten Umgebung (z.B. geschlossener Raum, kein öffentlicher Ort), Umgang mit Authentifizierungsmitteln.",,,,,,
,,,,,,,,,
,,,<u>Hierzu kann gehören:</u>,,,,,,
,,,Keine. ,,,,,,
,,,,,,,,,
,,,<u>Zusätzlich bei hohem Schutzbedarf:</u>,,,,,,
,,,Keine.,,,,,,
,,,,,,,,,
,,,<u>Zusätzlich bei sehr hohem Schutzbedarf:</u>,,,,,,
,,,Keine.,,,,,,
,,,,,,,,,
6.4,6.4 Rollen und Verantwortlichkeiten bei externen IT-Diensteanbietern,3,(Referenz zu ISO 27017: Control  CLD.6.3.1),1,1,,2,3,4.1.0
,,,,,,,,,
,,,<h1>Inwieweit sind die gemeinsamen Rollen und Verantwortlichkeiten zwischen IT-Dienstanbietern (z. B. Cloud Providern) und der eigenen Organisation definiert?</h1>,,,,,,
,,,,,,,,,
,,,<b>Ziel:</b>,,,,,,
,,,"Bei der Nutzung von Dienstleistungen und IT-Diensten (z. B. Cloud-Diensten) hat das Verhältnis zwischen Anbieter und eigener Organisation in Bezug auf die Informationssicherheit eine besondere Bedeutung, da die Umsetzungsverantwortung der Anforderungen geteilt wird. Die eigene Organisation muss Teile der Sicherheitsanforderungen weiterhin eigenverantwortlich umsetzen, während andere Anforderungen komplett oder in Teilen durch den Dienstleister umgesetzt werden. Wie genau die Verantwortung geteilt ist, ist immer von dem genutzten IT-Dienst bzw. der Dienstleistung abhängig und nicht pauschal zu beantworten.

Wenn kein gemeinsames Verständnis bei allen beteiligten Parteien über die Verantwortungsteilung existiert, kann das Sicherheitssystem geschwächt oder ganz ausgehebelt werden. Der Nutzer von Dienstleistungen und IT-Diensten muss daher zu jeder Zeit sicherstellen, dass ein gemeinsames Verständnis der Verantwortungsverteilung existiert und für jede Anforderung geklärt ist, das und von wem diese umgesetzt wird.",,,,,,
,,,,,,,,,
,,,<b>Anforderungen:</b>,,,,,,
,,,,,,,,,
,,,<u>Hierzu muss gehören:</u>,,,,,,
,,,"+ Eingesetzte betroffene IT-Dienste und Dienstleistungen sind identifiziert.
+ Die für den Dienst relevanten Sicherheitsanforderungen sind erhoben und dokumentiert:
 - Mindestens die Anwendbarkeit der Controls des VDA ISA wurde geprüft und dokumentiert.
+ Für jede Anforderung ist dokumentiert, wer für die Umsetzung in wie weit verantwortlich ist.
 - Für die anwendbaren Controls des VDA ISA wurde dokumentiert, wer die Verantwortung für die Umsetzung trägt bzw. wie sie aufgeteilt ist.
+ Die eigene Organisation wird ihren Verantwortlichkeiten gerecht.
+ Es liegen Nachweise vor, dass der Dienstanbieter seiner Verantwortlichkeit gerecht wird.",,,,,,
,,,,,,,,,
,,,<u>Hierzu sollte gehören:</u>,,,,,,
,,,"+ Es existiert ein Verzeichnis betrofffener Dienstleistungen und IT-Dienste.
+ Bei IT-Diensten wurde die Dienstkonfiguration anhand der notwendigen Sicherheitsanforderungen konzipiert, umgesetzt und dokumentiert.
+ Die Dienstkonfiguration ist in die regelmäßigen Sicherheitsprüfungen einbezogen.
+ Integration in lokale Schutzmaßnahmen (wie z.B. sichere Authentisierungsmechanismen) ist etabliert und dokumentiert.
+ Das Personal ist (z.B. in Hinsicht auf sicheren Betrieb und Konfiguration, sicheren Umgang mit Daten anhand ihrer Klassifikation, Bewusstsein über Gefahren, Umgang mit Incidents) geschult.",,,,,,
,,,,,,,,,
,,,<u>Hierzu kann gehören:</u>,,,,,,
,,,Keine.,,,,,,
,,,,,,,,,
,,,<u>Zusätzlich bei hohem Schutzbedarf:</u>,,,,,,
,,,Keine.,,,,,,
,,,,,,,,,
,,,<u>Zusätzlich bei sehr hohem Schutzbedarf:</u>,,,,,,
,,,Keine.,,,,,,
,,,,,,,,,
7,7 Human Resources Security,,,,,,,,4.0.0
7.1,7.1 Vertragliche Verpflichtung zur Informationssicherheit der Mitarbeiter,3,(Referenz zu ISO 27001: Control A7.1.2 und A7.3.1),1,1,,2,3,4.1.0
,,,,,,,,,
,,,<h1>Inwieweit werden Mitarbeiter vertraglich zur Einhaltung der Richtlinien zur Informationssicherheit verpflichtet?</h1>,,,,,,
,,,,,,,,,
,,,<b>Ziel:</b>,,,,,,
,,,"Für Organisationen gelten Gesetze, Vorschriften und interne Regelungen. Bereits bei der Einstellung von Mitarbeitern muss sichergestellt werden, dass sich sowohl interne als auch externe Mitarbeiter zur Einhaltung der Richtlinien verpflichten und die Konsequenzen eines Fehlverhaltens bekannt sind.",,,,,,
,,,,,,,,,
,,,<b>Anforderungen:</b>,,,,,,
,,,,,,,,,
,,,<u>Hierzu muss gehören:</u>,,,,,,
,,,"+ Es besteht eine Verpflichtung zur Geheimhaltung.   
+ Es besteht eine Verpflichtung zur Einhaltung der Richtlinien zur Informationssicherheit (siehe 5.1)",,,,,,
,,,,,,,,,
,,,<u>Hierzu sollte gehören:</u>,,,,,,
,,,"+ Es besteht eine Verpflichtung zur Geheimhaltung über das Arbeitsverhältnis bzw. den Auftrag hinaus.  
+ Aspekte der Informationssicherheit sind in den Arbeitsverträgen der Mitarbeiter berücksichtigt.   
+ Die Verantwortlichkeiten und Pflichten für den Umgang mit sensiblen Informationen sind im Arbeitsvertrag verankert.
+ Eine Vorgehensweise bei Verstößen gegen vertragliche Inhalte mit Informationssicherheitsrelevanz ist beschrieben.
+ Mitarbeiter werden über Änderungen von Richtlinien informiert.",,,,,,
,,,,,,,,,
,,,<u>Hierzu kann gehören:</u>,,,,,,
,,,Keine.,,,,,,
,,,,,,,,,
,,,<u>Zusätzlich bei hohem Schutzbedarf:</u>,,,,,,
,,,Keine.,,,,,,
,,,,,,,,,
,,,<u>Zusätzlich bei sehr hohem Schutzbedarf:</u>,,,,,,
,,,Keine.,,,,,,
,,,,,,,,,
7.2,7.2 Sensibilisierung und Schulung der Mitarbeiter,3,(Referenz zu ISO 27002: Control 7.2.1 und 7.2.2),1,1,,3,4,4.0.0
,,,,,,,,,
,,,<h1>Inwieweit werden Mitarbeiter über die Risiken beim Umgang mit Informationen und deren Verarbeitung geschult und sensibilisiert?</h1>,,,,,,
,,,,,,,,,
,,,<b>Ziel:</b>,,,,,,
,,,"Informationssicherheit muss von allen Mitarbeitern als selbstverständlicher Teil ihrer Arbeitsumgebung verinnerlicht und gelebt werden. Durch Schulungen zur Informationssicherheit müssen die Mitarbeiter die notwendigen Kenntnisse und Kompetenzen für sicherheitsbewusstes Verhalten erwerben. Insbesondere muss ihnen bekannt sein, was von ihnen im Hinblick auf Informationssicherheit erwartet wird und wie sie in sicherheitskritischen Situationen reagieren sollten.",,,,,,
,,,,,,,,,
,,,<b>Anforderungen:</b>,,,,,,
,,,,,,,,,
,,,<u>Hierzu muss gehören:</u>,,,,,,
,,,+ Mitarbeiter sind geschult und sensibilisiert.,,,,,,
,,,,,,,,,
,,,<u>Hierzu sollte gehören:</u>,,,,,,
,,,"+ Ein Konzept zur Sensibilisierung und Schulung der Mitarbeiter ist erstellt.
 -  Zielgruppen für Schulungs- und Sensibilisierungsmaßnahmen (z. B. neue Mitarbeiter, Administratoren) sind definiert und im   Schulungskonzept berücksichtigt.
+ Das Konzept wurde vom verantwortlichen Management freigegeben
 -  Für die Durchführung notwendige Ressourcen sind freigegeben
+ Schulungs- und Sensibilisierungsmaßnahmen werden sowohl regelmäßig als auch anlassbezogen durchgeführt.
+ Die Teilnahme an Schulungs- und Sensibilisierungsmaßnahmen wird dokumentiert.
+ Mitarbeitern sind die Ansprechpartner zur Informationssicherheit bekannt.
+ Geeignete KPIs zur Sensibilisierung- und Schulung sind definiert und werden ausgewertet.",,,,,,
,,,,,,,,,
,,,<u>Hierzu kann gehören:</u>,,,,,,
,,,"+ Es erfolgt eine regelmäßige Lernzielkontrolle über durchgeführte Sensibilisierungen und Schulungen von Teilnehmern.
+ Der Lernerfolg von Sensibilisierungs- und Schulungsprogrammen wird quantitativ und qualitativ überprüft.",,,,,,
,,,,,,,,,
,,,<u>Zusätzlich bei hohem Schutzbedarf:</u>,,,,,,
,,,Keine.,,,,,,
,,,,,,,,,
,,,<u>Zusätzlich bei sehr hohem Schutzbedarf:</u>,,,,,,
,,,Keine.,,,,,,
,,,,,,,,,
8,8 Asset Management,,,,,,,,4.0.0
8.1,8.1 Inventarverzeichnis,3,"(Referenz zu ISO 27001: Control A8.1.1, A8.1.2, A8.1.3 und A8.1.4)",1,1,,2,3,4.1.0
,,,,,,,,,
,,,"<h1>Inwieweit gibt es Verzeichnisse für Werte (Assets), die Informationen in verschiedenen Ausprägungen enthalten?</h1>",,,,,,
,,,,,,,,,
,,,<b>Ziel:</b>,,,,,,
,,,"Neben der klassischen Inventarisierung von physischen Gegenständen ist es wichtig, eine Übersicht über die innerhalb der Organisation verarbeiteten Informationen zu erhalten. Information-Assets sind hierbei Elemente mit Informationscharakter, wie z. B. Dokumente, Bilder, Dateien, Programme, Server, Netze, Einrichtungen, Fahrzeug-Prototypen, designrelevante bzw. formgebende Werkzeuge und Vorrichtungen. Ein Informationseigentümer übernimmt die Rolle des Verantwortlichen für einzelne Information-Assets.",,,,,,
,,,,,,,,,
,,,<b>Anforderungen:</b>,,,,,,
,,,,,,,,,
,,,<u>Hierzu muss gehören:</u>,,,,,,
,,,"+ Die Informations-Assets der folgenden Kategorien sind identifiziert:
 - IT-Hardware und Applikationen
 - IT unterstützende Infrastruktur
 - Information in elektronischer Form, Papierform und physischer Form
 - Personen und Personengruppen die relevante Informationen besitzen
 - Ausgelagerte Services (s. auch Control 6.4)
+ Jedem Information-Asset ist ein Verantwortlicher (Einzelperson oder organisatorische Einheit) zugeordnet.
+ Information-Assets sind klassifiziert. (siehe hierzu auch Control 8.2)",,,,,,
,,,,,,,,,
,,,<u>Hierzu sollte gehören:</u>,,,,,,
,,,"+ Verzeichnisse über die Information-Assets sind erstellt und werden regelmäßig aktualisiert.
+ Der Lebenszyklus der Information-Assets in seinen Phasen, z. B.  Erstellung, Verarbeitung, Speicherung oder Lagerung, Übertragung und Löschung bzw. Vernichtung ist definiert.
+ Regelungen für die Rückgabe von Information-Assets bei Verlassen der Organisation oder Auslauf eines Vertrags sind vorhanden.",,,,,,
,,,,,,,,,
,,,<u>Hierzu kann gehören:</u>,,,,,,
,,,"+ Regeln für eine zulässige Nutzung von Information-Assets (""acceptable use policy"") liegen vor.
+ Information-Assets können ggf. in Gruppen (z.B. Arbeitsplatzrechner) zusammengefasst werden.",,,,,,
,,,,,,,,,
,,,<u>Zusätzlich bei hohem Schutzbedarf:</u>,,,,,,
,,,+ Eine Festlegung zur expliziten Genehmigung der Nutzung eines Information-Assets ist definiert.,,,,,,
,,,,,,,,,
,,,<u>Zusätzlich bei sehr hohem Schutzbedarf:</u>,,,,,,
,,,Keine.,,,,,,
,,,,,,,,,
8.2,8.2 Klassifizierung von Informationen,3,"(Referenz zu ISO 27001: Control A8.2.1, A8.2.2 und A8.2.3)",1,1,,1,2,4.1.0
,,,,,,,,,
,,,"<h1>Inwieweit werden Informationen hinsichtlich ihres Schutzbedarfs eingestuft und gibt es Regeln für Kennzeichnung,  Handhabung, Transport, Speicherung, Lagerung, Löschung und Entsorgung?</h1>",,,,,,
,,,,,,,,,
,,,<b>Ziel:</b>,,,,,,
,,,"Informationen sind in Abhängigkeit ihres Wertes für eine Organisation einzustufen (Klassifizierung). Bei der Klassifizierung muss der Wert der Informationen für die Organisation auf Basis von Faktoren wie Vertraulichkeit, Integrität und Verfügbarkeit evaluiert werden. Der Umgang mit Informationen in Abhängigkeit von ihrer Klassifizierung muss definiert sein und von den Mitarbeitern angewendet werden.",,,,,,
,,,,,,,,,
,,,<b>Anforderungen:</b>,,,,,,
,,,,,,,,,
,,,<u>Hierzu muss gehören:</u>,,,,,,
,,,+ Ein einheitliches Schema zur Klassifizierung von Unterlagen/Informationen ist vorhanden und wird angewendet.,,,,,,
,,,,,,,,,
,,,<u>Hierzu sollte gehören:</u>,,,,,,
