,,,"Hier werden die Ergebnisse der einzelnen Tabellenblätter (Prüfkatalogseiten) zusammengefasst und für den Ausdruck formatiert dargestellt. Die Darstellung erfolgt in der neuen, vereinfachten Form nach ISA 5.
Das Spinnennetz-Diagramm dient der Übersichtsdarstellung aller Controls. In der Auflistung aller Controls sind die anzustrebenden Zielreifegrade sichtbar. 
Bei der Berechnung des Gesamtergebnisses werden die Ergebnisse von Controls, die den Zielreifegrad übererfüllen, gekürzt und der Durchschnitt ermittelt. Dies stellt sicher, dass die Anforderungen themenübergreifend erfüllt werden und kein Ausgleich von über- und untererfüllten Controls stattfindet.",,,,,,
,,,,,,,,,
,,,<b> Ergebnisse (ISA4): </b>,,,,,,
,,,"Hier werden die Ergebnisse der einzelnen Tabellenblätter (Prüfkatalogseiten) zusammengefasst und für den Ausdruck formatiert in der bekannten Form nach ISA 4 dargestellt.
In der Auflistung aller Controls sind die anzustrebenden Zielreifegrade sichtbar.
Bei der Berechnung des Gesamtergebnisses werden die Ergebnisse von Controls, die den Zielreifegrad übererfüllen, gekürzt und der Durchschnitt ermittelt. Dies stellt sicher, dass die Anforderungen themenübergreifend erfüllt werden und kein Ausgleich von über- und untererfüllten Controls stattfindet.",,,,,,
,,,,,,,,,
,,,<b> Beispiele KPI: </b>,,,,,,
,,,"Dieses Tabellenblatt zeigt Beispiele für Key Performance Indicators (KPI) zum Messen der Prozessergebnisse sowohl für Controls, bei denen der ISA einen Zielreifegrad von Level 4 definiert hat als auch für weitere Controls, bei denen eine Messung sinnvoll erscheint. Der Inhalt des Tabellenblattes dient als Hilfestellung zur Identifizierung eigener, passender KPIs. Er stellt keine verbindlichen Vorgaben zum Erreichen des Reifegrads Level 4 vor. Bei Controls, die einen Zielreifegrad von Level 3 oder weniger haben, ist die Definition von KPIs nicht zwingend notwendig, kann aber für ein zentrales Management der Informationssicherheit vieler Standorte hilfreich sein.",,,,,,
,,,,,,,,,
,,,<b> Lizenz: </b>,,,,,,
,,,"Lizenzbedingungen, unter denen das ISA veröffentlicht wird.",,,,,,
,,,,,,,,,
,,,<b> Änderungshistorie: </b>,,,,,,
,,,Auflistung der Änderungen über den Lebenszyklus des ISA.,,,,,,
,,,,,,,,,
,,,"

Wir empfehlen Ihnen, mit dem Tabellenblatt „Informationssicherheit“ zu starten und sich so einen Überblick über den Stand Ihrer Informationssicherheit zu verschaffen.

Viel Erfolg wünschen die ENX WG ISA und der Arbeitskreis Informationssicherheit des VDA.",,,,,,
,,,,,,,,,
,,,"Herausgeber: VERBAND DER AUTOMOBILINDUSTRIE e. V. (VDA); Behrenstr. 35; 10117 Berlin; www.vda.de
© 2020 Verband der Automobilindustrie e.V., Berlin",,,,,,
,,,,,,,,,
1,1 IS Policies and Organization,,,,,,,,5.0.3
1.1,1.1 Information Security Policies,,,,,,,,5.0.3
1.1.1,1.1.1 Inwieweit sind Richtlinien zur Informationssicherheit vorhanden?,,<b>ISA Classic</b>,1,1,,,3,5.0.3
,,,05.1,,,,,,
,,,,,,,,,
,,,<b>Ziel</b>,,,,,,
,,,Die Organisation benötigt mindestens eine Richtlinie für Informationssicherheit. Diese spiegelt die Wichtigkeit und Bedeutung der Informationssicherheit wider und ist an die Organisation angepasst. Weitere Richtlinien können je nach Organisationsgröße und -struktur sinnvoll sein.,,,,,,
,,,,,,,,,
,,,<b>Anforderungen (muss)</b>,,,,,,
,,,"+ Die Anforderungen an die Informationssicherheit sind ermittelt und dokumentiert.  
- Die Anforderungen sind an die Ziele der Organisation angepasst.   
- Eine Richtlinie ist erstellt und von der Organisationsleitung freigegeben. 
+ Die Richtlinie enthält Ziele und den Stellenwert der Informationssicherheit in der Organisation.",,,,,,
,,,,,,,,,
,,,<b>Anforderungen (sollte)</b>,,,,,,
,,,"+ Die Anforderungen an die Informationssicherheit auf der Grundlage der Organisationsstrategie, Gesetzen und Verträgen sind in der Richtlinie berücksichtigt. 
+ Verantwortlichkeiten für die Durchführung sind definiert. 
+ Die Richtlinie weist auf Konsequenzen bei Nichtbeachtung hin.  
+ Weitere relevante Richtlinien zur Informationssicherheit sind erstellt. 
+ Eine regelmäßige Prüfung und - falls notwendig - Überarbeitung der Richtlinien sind etabliert. 
+ Die Richtlinien werden Mitarbeitern in geeigneter Form (z. B. Intranet) zur Verfügung gestellt. 
+ Die Richtlinien werden fallbezogen (ggf. auch in Auszügen) an externe Geschäftspartner weitergegeben. 
+ Mitarbeiter und externe Geschäftspartner werden über für sie relevante Änderungen informiert.",,,,,,
,,,,,,,,,
,,,<b>Adressierte Schutzziele</b>,,,,,,
,,,"Vertraulichkeit, Integrität, Verfügbarkeit",,,,,,
,,,,,,,,,
,,,<b>Referenz zu anderen Standards</b>,,,,,,
,,,Referenz zu ISO 27001: A5.1.1 und A5.1.2,,,,,,
,,,,,,,,,
1.2,1.2 Organization of Information Security,,,,,,,,5.0.3
1.2.1,1.2.1 Inwieweit wird in der Organisation Informationssicherheit gemanagt?,,<b>ISA Classic</b>,1,1,,,3,5.0.3
,,,01.1,,,,,,
,,,,,,,,,
,,,<b>Ziel</b>,,,,,,
,,,"Nur wenn Informationssicherheit in den strategischen Zielen einer Organisation verankert ist, kann Informationssicherheit nachhaltig in einer Organisation umgesetzt werden. Das Informationssicherheitsmanagementsystem (ISMS) ist ein Steuerungsinstrument für die Organisationsleitung, mit dem sie sicherstellt, dass Informationssicherheit nicht nur ein Ergebnis von Zufällen und individuellem Engagement, sondern von nachhaltigem Management ist.",,,,,,
,,,,,,,,,
,,,<b>Anforderungen (muss)</b>,,,,,,
,,,"+ Der Geltungsbereich (Scope) des ISMS (die vom ISMS gemanagte Organisation) ist festgelegt. 
+ Die Anforderungen der Organisation an das ISMS sind ermittelt. 
+ Die Organisationsleitung hat das ISMS beauftragt und freigegeben. 
+ Das ISMS stellt der Organisationsleitung geeignete Kontroll- und Steuerungsmittel zur Verfügung (z. B. Management-Review). 
+ Anwendbare Kontrollen wurden ermittelt (z. B. ISO 27001 Statement of Applicability, ausgefüllter ISA Katalog). 
+ Die Wirksamkeit des ISMS wird regelmäßig durch das Management überprüft.",,,,,,
,,,,,,,,,
,,,<b>Adressierte Schutzziele</b>,,,,,,
,,,"Vertraulichkeit, Integrität, Verfügbarkeit",,,,,,
,,,,,,,,,
,,,<b>Referenz zu anderen Standards</b>,,,,,,
,,,"Referenz zu ISO 27001: 4, A5.1, A8.1, A9.1, A10.1 und A10.2",,,,,,
,,,,,,,,,
1.2.2,1.2.2 Inwieweit sind die Verantwortlichkeiten für Informationssicherheit organisiert?,,<b>ISA Classic</b>,1,1,,,3,5.0.3
,,,06.1,,,,,,
,,,,,,,,,
,,,<b>Ziel</b>,,,,,,
,,,Ein erfolgreiches ISMS benötigt klare Verantwortlichkeiten in der Organisation.,,,,,,
,,,,,,,,,
,,,<b>Anforderungen (muss)</b>,,,,,,
,,,"+ Verantwortlichkeiten für die Informationssicherheit in der Organisation sind definiert, dokumentiert und zugewiesen. 
+ Die verantwortlichen Mitarbeiter sind definiert und für ihre Aufgabe qualifiziert. 
+ Die notwendigen Ressourcen stehen zur Verfügung. 
+ Die Ansprechpartner sind innerhalb der Organisation und relevanten Geschäftspartnern bekannt.",,,,,,
,,,,,,,,,
,,,<b>Anforderungen (sollte)</b>,,,,,,
,,,+ Es existiert eine Definition und Dokumentation einer geeigneten Informationssicherheitsstruktur in der Organisation.,,,,,,
,,,,,,,,,
,,,<b>Zusatzanforderungen bei hohem Schutzbedarf:</b>,,,,,,
,,,"+ Eine angemessene organisatorische Trennung von Verantwortlichkeiten sollte zur Vermeidung von Interessenskonflikten etabliert sein (Funktionstrennung, Separation of Duties). ",,,,,,
,,,,,,,,,
,,,<b>Adressierte Schutzziele</b>,,,,,,
,,,"Vertraulichkeit, Integrität, Verfügbarkeit",,,,,,
,,,,,,,,,
,,,<b>Referenz zu anderen Standards</b>,,,,,,
,,,Referenz zu ISO 27001: A6.1.1,,,,,,
,,,,,,,,,
1.2.3,1.2.3 Inwieweit werden Informationssicherheitsanforderungen in Projekten berücksichtigt?,,<b>ISA Classic</b>,1,1,,,3,5.0.3
,,,06.2,,,,,,
,,,,,,,,,
,,,<b>Ziel</b>,,,,,,
,,,"Bei der Durchführung von Projekten ist es wichtig, dass die Informationssicherheitsanforderungen berücksichtigt. werden. Dies gilt für Projekte der Organisation, unabhängig von der Art des Projekts. Durch eine geeignete Verankerung des Informationssicherheitsprozesses in den Projektmanagementmethoden der Organisation wird sichergestellt, dass keine Anforderungen übersehen werden. ",,,,,,
,,,,,,,,,
,,,<b>Anforderungen (muss)</b>,,,,,,
,,,+ Projekte sind unter Berücksichtigung ihrer Anforderungen an die Informationssicherheit klassifiziert.,,,,,,
,,,,,,,,,
,,,<b>Anforderungen (sollte)</b>,,,,,,
,,,"+ die Vorgehensweise und Kriterien zur Klassifizierung von Projekten sind dokumentiert. 
+ in einer frühen Phase des Projektes wird eine Risikobewertung auf Basis der definierten Vorgehensweise durchgeführt und bei Änderungen des Projektes wiederholt. 
+ Für identifizierte Informationssicherheitsrisiken werden Maßnahmen abgeleitet und im Projekt berücksichtigt.",,,,,,
,,,,,,,,,
,,,<b>Zusatzanforderungen bei hohem Schutzbedarf:</b>,,,,,,
,,,+ Abgeleitete Maßnahmen werden im Verlauf des Projektes regelmäßig überprüft und bei Änderungen der Bewertungskriterien neu bewertet.,,,,,,
,,,,,,,,,
,,,<b>Adressierte Schutzziele</b>,,,,,,
,,,"Vertraulichkeit, Integrität, Verfügbarkeit",,,,,,
,,,,,,,,,
,,,<b>Referenz zu anderen Standards</b>,,,,,,
,,,Referenz zu ISO 27001: A6.1.5,,,,,,
,,,,,,,,,
,,,"<b>Hilfestellung: Beispiele ""Normaler Schutzbedarf""</b>",,,,,,
,,,"Die Klassifikation von Projekten kann z. B. wie folgt durchgeführt werden 
- VIVA (Vertraulichkeit, Integrität, Verfügbarkeit, Authentizität) 
- CIA (Confidentiality, Integrity, Availiability)",,,,,,
,,,,,,,,,
1.2.4,1.2.4 Inwieweit sind die Verantwortlichkeiten zwischen Organisations-fremden IT-Service-Anbietern und der eigenen Organisation definiert?,,<b>ISA Classic</b>,1,1,,,3,5.0.3
,,,06.4,,,,,,
,,,,,,,,,
,,,<b>Ziel</b>,,,,,,
,,,"Es ist wichtig, dass ein gemeinsames Verständnis der Verantwortungsaufteilung existiert und die Umsetzung aller Sicherheitsanforderungen sichergestellt wird. Bei der Nutzung von organisationsfremden IT-Dienstleistungen und IT-Diensten sind deshalb die Verantwortlichkeiten bezüglich der Umsetzung von Maßnahmen zur Informationssicherheit festzulegen und nachweisbar zu dokumentieren.",,,,,,
,,,,,,,,,
,,,<b>Anforderungen (muss)</b>,,,,,,
,,,"+ Eingesetzte betroffene IT-Dienste und IT-Dienstleistungen sind identifiziert. 
+ Die für den IT-Dienst relevanten Sicherheitsanforderungen sind ermittelt. 
+ Die verantwortliche Organisation für die Umsetzung der Anforderung ist definiert und sich ihrer Verantwortung bewusst. 
+ Für gemeinsame Verantwortlichkeiten sind Mechanismen festgelegt und umgesetzt. 
+ Die verantwortliche Organisation wird ihren jeweiligen Verantwortlichkeiten gerecht.",,,,,,
,,,,,,,,,
,,,<b>Anforderungen (sollte)</b>,,,,,,
,,,"+ Bei IT-Diensten wurde die Konfiguration anhand der notwendigen Sicherheitsanforderungen konzipiert, umgesetzt und dokumentiert. 
+ Das verantwortliche Personal ist entsprechend geschult.",,,,,,
,,,,,,,,,
,,,<b>Zusatzanforderungen bei hohem Schutzbedarf:</b>,,,,,,
,,,"+ Es existiert ein Verzeichnis betroffener IT-Dienstleistungen und IT-Dienste. 
+ Die Anwendbarkeit der Controls des  ISA wurde geprüft und dokumentiert. 
+ Die Dienstkonfiguration ist in die regelmäßigen Sicherheitsprüfungen einbezogen. 
+ Es liegen Nachweise vor, dass der IT-Dienstanbieter seiner Verantwortlichkeit gerecht wird. 
+ Integration in lokale Schutzmaßnahmen (wie z. B. sichere Authentifikationsverfahren) ist etabliert und dokumentiert.",,,,,,
,,,,,,,,,
,,,<b>Adressierte Schutzziele</b>,,,,,,
,,,"Vertraulichkeit, Integrität, Verfügbarkeit",,,,,,
,,,,,,,,,
,,,<b>Referenz zu anderen Standards</b>,,,,,,
,,,Referenz zu ISO 27017: CLD.6.3.1,,,,,,
,,,,,,,,,
,,,<b>Weitere Informationen</b>,,,,,,
,,,"Bei der Planung zum Einsatz von organisationsfremden IT-Diensten wird geprüft, welche Informationswerte durch den Dienst verarbeitet werden und entsprechend der Schutzbedarf festgelegt. 

Es werden die im ISA relevanten Kontrollfragen identifiziert und auf die konkreten Anforderungen für den Dienst gemappt. Dabei wird die verantwortliche Organisation festgelegt.  

Beispiel 1: Internet Uplink Internet gibt keinerlei Garantien in Bezug auf Integrität oder Vertraulichkeit von Daten, insofern ist lediglich die Verfügbarkeit des Anschlusses überhaupt schützenswert. Die Dienstleistung beschränkt sich auf das Bereitstellen einer entsprechenden Leitung und entsprechender Netzwerkinfrastruktur des Internet Service Providers (ISP).  

Für alle für den Schutz des Betriebs von Netzwerkinfrastrukturkomponenten ist allein der ISP verantwortlich. Für den Schutz der Endgeräte (z. B. DSL-Modem) sowie der Leitung in der eigenen Liegenschaft ist die eigene Organisation zuständig Alle anderen Controls werden als nicht zutreffend bewertet.",,,,,,
,,,,,,,,,
,,,"<b>Hilfestellung: Beispiele ""Normaler Schutzbedarf""</b>",,,,,,
,,,"Beispiel 1:  
Internet Service Provider (ISP): Wenn der Internet-Zugang des Unternehmens nicht kritisch ist, ist die Verfügbarkeit mit normalem Schutzbedarf identifiziert. Bei normalem Schutzbedarf von Verfügbarkeit wird auf der ISP-Seite eine entsprechende vertragliche Vereinbarung (SLA) als hinreichend gesehen, der Schutz der Infrastruktur unter eigener Verantwortung wird durch entsprechende ordnungsgemäße Verlegung und beim Endgerätbetrieb in verschlossenem Serverraum mit entsprechender USV sichergestellt.  

Beispiele für Schulungsinhalte für das verantwortliche Personal: sicherer Betrieb und Konfiguration, sicherer Umgang mit Daten anhand ihrer Klassifikation, Bewusstsein über Gefahren, Umgang mit Incidents",,,,,,
,,,,,,,,,
1.3,1.3 Asset Management,,,,,,,,5.0.3
1.3.1,1.3.1 Inwieweit werden Informationswerte (Assets) identifiziert und erfasst? ,,<b>ISA Classic</b>,1,1,,,3,5.0.3
,,,08.1,,,,,,
,,,,,,,,,
,,,<b>Ziel</b>,,,,,,
,,,"Für jede Organisation ist es wichtig, die Informationen zu kennen, die einen Wert für sie darstellen (z. B. Geschäftsgeheimnisse, kritische Geschäftsprozesse, Know-how, Patente).  Diese werden als Informationswerte bezeichnet. Durch eine Inventarisierung wird sichergestellt, dass die Organisation einen Überblick über ihre Informationswerte erhält. Darüber hinaus ist es wichtig, die Informationsträger (z. B. IT-Systeme, Services/IT-Dienste, Mitarbeiter) zu kennen, welche diese Informationswerte verarbeiten.",,,,,,
,,,,,,,,,
,,,<b>Anforderungen (muss)</b>,,,,,,
,,,"+ Die für die Organisation kritischen Informationswerte sind identifiziert und erfasst.   
- Diesen Informationswerten ist ein Verantwortlicher zugeordnet. 
+ Informationsträger, welche die Informationswerte verarbeiten, sind identifiziert und erfasst.   
- Diesen Informationsträgern ist ein Verantwortlicher zugeordnet.",,,,,,
,,,,,,,,,
,,,<b>Anforderungen (sollte)</b>,,,,,,
,,,"+ Es existiert ein Verzeichnis der kritischen Informationswerte.   
- Jedem kritischen Informationswert sind die Informationsträger zugeordnet.   
- Eine regelmäßige Überprüfung des Verzeichnisses findet statt.",,,,,,
,,,,,,,,,
,,,<b>Adressierte Schutzziele</b>,,,,,,
,,,"Vertraulichkeit, Integrität, Verfügbarkeit",,,,,,
,,,,,,,,,
,,,<b>Referenz zu anderen Standards</b>,,,,,,
,,,"Referenz zu ISO 27001: A8.1.1, A8.1.2, A8.1.3 und A8.1.4",,,,,,
,,,,,,,,,
,,,<b>Weitere Informationen</b>,,,,,,
,,,"Die wesentlichen Informationswerte sind unter anderem Geschäftsgeheimnisse, Produktionsprozesse, … Es müssen nicht alle Informationen aufgelistet werden, sondern es können ebenso Kategorien gebildet werden (z. B. Stammdaten der Mitarbeiter - verantwortliche Stelle: Personalabteilung) Eine Übersicht der IT-Systeme, welche die Informationswerte verarbeiten sowie der verantwortlichen Mitarbeiter ist ...",,,,,,
,,,,,,,,,
1.3.2,1.3.2 Inwieweit werden Informationswerte hinsichtlich ihres Schutzbedarfs klassifiziert und gemanagt?,,<b>ISA Classic</b>,1,1,,,3,5.0.3
,,,08.2,,,,,,
,,,,,,,,,
,,,<b>Ziel</b>,,,,,,
,,,"Die Zielsetzung der Klassifizierung von Informationswerten ist eine konsistente Ermittlung des Schutzbedarfs. Dabei wird der Wert der Information für die Organisation auf Basis der relevanten Schutzziele der Informationssicherheit (Vertraulichkeit, Integrität und Verfügbarkeit) ermittelt. Dies ermöglicht der Organisation die Anwendung von angemessenen Schutzmaßnahmen.",,,,,,
,,,,,,,,,
,,,<b>Anforderungen (muss)</b>,,,,,,
,,,"+ Ein einheitliches Schema zur Klassifizierung von Informationswerten hinsichtlich des Schutzziels Vertraulichkeit ist vorhanden. 
+ Es wird eine Bewertung der identifizierten Informationswerte nach den definierten Kriterien durchgeführt und dem vorhandenen Schema zur Klassifizierung zugeordnet.  
+ Vorgaben für den Umgang mit Informationsträgern (z. B. Kennzeichnung, korrekte Handhabung, Transport, Speicherung, Rückgabe, Löschung/Entsorgung) in Abhängigkeit von der Klassifizierung der Informationswerte sind vorhanden und werden angewendet.",,,,,,
,,,,,,,,,
,,,<b>Anforderungen (sollte)</b>,,,,,,
,,,+ Die Schutzziele Integrität und Verfügbarkeit werden berücksichtigt.,,,,,,
,,,,,,,,,
,,,<b>Adressierte Schutzziele</b>,,,,,,
,,,"Vertraulichkeit, Integrität, Verfügbarkeit",,,,,,
,,,,,,,,,
,,,<b>Referenz zu anderen Standards</b>,,,,,,
,,,"Referenz zu ISO 27001: A8.2.1, A8.2.2 und A8.2.3",,,,,,
,,,,,,,,,
1.3.3,"1.3.3 Inwieweit wird sichergestellt, dass nur evaluierte und freigegebene organisationsfremde IT-Dienste zum Verarbeiten von Informationswerten der Organisation eingesetzt werden?",,<b>ISA Classic</b>,1,1,,,3,5.0.3
,,,14.4,,,,,,
,,,,,,,,,
,,,<b>Ziel</b>,,,,,,
,,,"Insbesondere bei organisationsfremden IT-Diensten, die mit verhältnismäßig geringen Kosten oder kostenfrei nutzbar sind, besteht ein erhöhtes Risiko, dass die Beschaffung und Inbetriebnahme ohne geeignete Berücksichtigung der Informationssicherheitsanforderungen erfolgt und somit die Sicherheit nicht gewährleistet ist.",,,,,,
,,,,,,,,,
,,,<b>Anforderungen (muss)</b>,,,,,,
,,,"+ Es werden keine organisationsfremden IT-Dienste ohne explizite Bewertung und Umsetzung der Informationssicherheitsanforderungen eingesetzt   
- Eine Risikobewertung der organisationsfremden IT-Dienste liegt vor   
- Gesetzliche, regulatorische und vertragliche Anforderungen sind berücksichtigt 
+ Die organisationsfremden IT-Dienste sind mit dem Schutzbedarf der verarbeiteten Informationswerte abgeglichen",,,,,,
,,,,,,,,,
,,,<b>Anforderungen (sollte)</b>,,,,,,
,,,"+ Anforderungen an die Beschaffung, Inbetriebnahme und Freigabe zur Nutzung von organisationsfremden IT-Diensten sind ermittelt und erfüllt. 
+ Ein Freigabeverfahren ist etabliert. 
+ Die Einhaltung wird regelmäßig überprüft. 
+ Organisationsfremde IT-Dienste und deren Freigabe je nach Schutzbedarf sind dokumentiert.",,,,,,
,,,,,,,,,
,,,<b>Adressierte Schutzziele</b>,,,,,,
,,,"Vertraulichkeit, Integrität, Verfügbarkeit",,,,,,
,,,,,,,,,
,,,<b>Referenz zu anderen Standards</b>,,,,,,
,,,Referenz zu ISO 27017: CLD.14.1.1,,,,,,
,,,,,,,,,
,,,<b>Weitere Informationen</b>,,,,,,
,,,"Mögliche Maßnahmen:  
- Einsatz von Sicherheitstechnologien wie z. B. Firewall-Systemen, Intrusion Detection und Prevention Systemen (IDS/IPS), Netzwerkverwaltungswerkzeugen, Sicherheitssoftware für Netzwerke zur Unterbindung von ungewollten Datenaustausch.",,,,,,
,,,,,,,,,
1.4,1.4 IS Risk Management,,,,,,,,5.0.3
1.4.1,1.4.1 Inwieweit werden Informationssicherheitsrisiken gemanagt?,,<b>ISA Classic</b>,1,1,,,3,5.0.3
,,,01.2,,,,,,
,,,,,,,,,
,,,<b>Ziel</b>,,,,,,
,,,"Ziel eines Informationssicherheits-Risikomanagements ist das frühzeitige Erkennen, Bewerten und Behandeln von Risiken zur Erreichung der Schutzziele der Informationssicherheit. Es befähigt damit die Organisation, unter Abwägung der Chancen und Risiken angemessene Maßnahmen zum Schutz der Informationswerte der Organisation zu etablieren. Es ist empfehlenswert, das Informationssicherheits-Risikomanagement einer Organisation so einfach wie möglich zu gestalten, um es effektiv und effizient betreiben zu können. ",,,,,,
,,,,,,,,,
,,,<b>Anforderungen (muss)</b>,,,,,,
,,,"+ Risikobeurteilungen werden sowohl regelmäßig als auch anlassbezogen durchgeführt. 
+ Informationssicherheitsrisiken werden in geeigneter Form (z. B. Eintrittswahrscheinlichkeit und potenzieller Schaden) bewertet. 
+ Informationssicherheitsrisiken sind dokumentiert. 
+ Jedem Informationssicherheitsrisiko ist ein Verantwortlicher (Risikoeigner) zugeordnet. Dieser ist für die Beurteilung und Behandlung der Informationssicherheitsrisiken verantwortlich.",,,,,,
,,,,,,,,,
,,,<b>Anforderungen (sollte)</b>,,,,,,
,,,"+ Es existiert eine Vorgehensweise, wie Informationssicherheitsrisiken innerhalb der Organisation identifiziert, beurteilt und behandelt werden. 
+ Kriterien für die Beurteilung und Behandlung von Informationssicherheitsrisiken sind vorhanden. 
+ Maßnahmen zur Behandlung von Informationssicherheitsrisiken und deren Verantwortliche sind festgelegt und dokumentiert.   
- Es existiert ein Maßnahmenplan bzw. Statusübersicht der Maßnahmenumsetzung. 
+ Bei Änderung des Umfelds (z. B. Organisationsstruktur, Standort, Änderung von Regelwerken) erfolgt eine zeitnahe Neubewertung.",,,,,,
,,,,,,,,,
,,,<b>Adressierte Schutzziele</b>,,,,,,
,,,"Vertraulichkeit, Integrität, Verfügbarkeit",,,,,,
,,,,,,,,,
,,,<b>Referenz zu anderen Standards</b>,,,,,,
,,,Referenz zu ISO 27001: A8.2 und A6.1.2,,,,,,
,,,,,,,,,
1.5,1.5 Assessments,,,,,,,,5.0.3
1.5.1,1.5.1 Inwieweit wird die Einhaltung der Informationssicherheit in Verfahren und Prozessen sichergestellt?,,<b>ISA Classic</b>,1,1,,,3,5.0.3
,,,18.4,,,,,,
,,,,,,,,,
,,,<b>Ziel</b>,,,,,,
,,,"Es reicht nicht aus, Anforderungen an die Informationssicherheit zu definieren sowie Richtlinien zu erstellen und zu veröffentlichen. Es ist wichtig, regelmäßig die Wirksamkeit zu überprüfen.",,,,,,
,,,,,,,,,
,,,<b>Anforderungen (muss)</b>,,,,,,
,,,"+ Die Einhaltung von Richtlinien wird organisationsweit überprüft.
+ Prüfungen von Richtlinien und Verfahren der Informationssicherheit werden regelmäßig durchgeführt.
+ Korrekturmaßnahmen für mögliche Nicht-Konformitäten (Abweichungen) werden eingeleitet und verfolgt.
+ Die Einhaltung von Anforderungen der Informationssicherheit (z. B. technische Vorgaben) werden regelmäßig überprüft.
+ Die Ergebnisse der durchgeführten Prüfungen werden aufgezeichnet und aufbewahrt.",,,,,,
,,,,,,,,,
,,,<b>Anforderungen (sollte)</b>,,,,,,
,,,"+ Eine Planung über Inhalt und Rahmenbedingungen (Zeitplanung, Umfang, Kontrollen) der durchzuführenden Prüfungen liegt vor.",,,,,,
,,,,,,,,,
,,,<b>Adressierte Schutzziele</b>,,,,,,
,,,"Vertraulichkeit, Integrität, Verfügbarkeit",,,,,,
,,,,,,,,,
,,,<b>Referenz zu anderen Standards</b>,,,,,,
,,,"Referenz zu ISO 27001: A18.2.2, A18.2.3",,,,,,
,,,,,,,,,
