3.1.2,"3.1.2 Ersetzt durch 1.6.3, 5.2.8 und 5.2.9",,"<b>Ziel</b>


<b>Anforderungen (muss)</b>


<b>Anforderungen (sollte)</b>


<b>Zusatzanforderungen bei hohem Schutzbedarf:</b>


<b>Zusatzanforderungen bei sehr hohem Schutzbedarf:</b>


<b>Zusätzliche Anforderungen für das vereinfachte Gruppen Assessment (SGA, en: Simplified Group Assessments)</b>


<b>Verweisung auf andere Normen</b>


<b>Verweisung auf Implementierungsanleitung</b>


",1,1,,,3,6.0.1
3.1.3,3.1.3 Inwieweit ist der Umgang mit Informationsträgern gemanagt?,,"<b>Ziel</b>
Informationsträger unterliegen während ihres Lebenszyklus (z. B. Nutzung, Entsorgung) Risiken wie z. B. in Bezug auf Verlust, Diebstahl oder der unberechtigten Einsichtnahme. 

<b>Anforderungen (muss)</b>
+ Die Anforderungen an den Umgang mit Informationsträgern (z. B. Transport, Aufbewahrung, Reparatur, Verlust, Rückgabe, Entsorgung) sind ermittelt und erfüllt. 

<b>Anforderungen (sollte)</b>
keine

<b>Zusatzanforderungen bei hohem Schutzbedarf:</b>
+ Informationsträger werden geschützt. Die Entsorgung von Informationsträgern erfolgt nach einer der einschlägigen Normen (z. B. ISO 21964, mindestens Sicherheitsstufe 4). (C)

<b>Zusatzanforderungen bei sehr hohem Schutzbedarf:</b>
keine

<b>Zusätzliche Anforderungen für das vereinfachte Gruppen Assessment (SGA, en: Simplified Group Assessments)</b>
keine

<b>Verweisung auf andere Normen</b>
ISO 27001:2013:  A.8.1.3, A.8.1.4
ISO 27001:2022: A.5.10, A.5.11
ISA/IEC 62443: 4.1.2

<b>Verweisung auf Implementierungsanleitung</b>
BSI IT-Grundschutz-Compendium:
SYS.4.5, CON.6

NIST SP800-53r5:
MP-6(2), PE-4, PE-5

<b>Weitere Informationen</b>
Einleitung:
Der Begriff „Informationsträger“ bezieht sich auf alle Medien, auf denen Informationen dauerhaft gespeichert werden können. Diese schließen ortsfeste IT-Geräte (z. B. Arbeitsplatz-PCs, Bildschirmarbeitsplätze, Server usw.), mobile IT-Geräte (z. B. USB-Sticks, Speicherkarten, Notebooks, Smartphones usw.) sowie analoge Medien wie zum Beispiel Papierdokumente ein. Für alle Informationsträger ist die Informationssicherheit und somit eine sichere Anwendung von der Erstellung über die Nutzung bis zur Entsorgung von grundsätzlicher Bedeutung. 

Begründung:
Während des gesamten Lebenszyklus von Informationsträgern besteht ein Risiko, dass sensible Informationen verloren gehen und/oder ausgespäht werden können, z. B. wenn die Daten nicht angemessen geschützt sind. Daher sind Informationsträger entsprechend dem Schutzbedarf der auf ihnen gespeicherten Informationen zu schützen.

Basisinformation:
Bereits vor der Erstellungsphase stellt sich daher die Frage nach dem Schutzbedarf und der damit verbundenen Klassifizierung der Informationsträger. Diese hängen gewöhnlich von den auf den Informationsträgern gespeicherten Informationswerten ab (siehe Maßnahme 1.3.1 und 1.3.2). Ausgehend vom Schutzbedarf entsprechend der Klassifizierung können dann angemessene Schutzmaßnahmen für die Erstellung, Nutzung und Entsorgung der Informationsträger festgelegt und umgesetzt werden.

",1,1,,,3,6.0.1
3.1.4,3.1.4 Inwieweit ist der Umgang mit mobilen IT-Geräten und mobilen Datenträgern gemanagt?,,"<b>Ziel</b>
Mobile IT-Geräte (z. B. Notebooks, Tablets, Smartphones) und mobile Datenträger (z. B. SD-Cards, Festplatten) werden in der Regel nicht nur in den Räumlichkeiten einer Organisation verwendet, sondern auch mobil eingesetzt. Dies führt zu einem erhöhten Risiko in Bezug auf z. B. Verlust oder Diebstahl.

<b>Anforderungen (muss)</b>
+ Die Anforderungen an mobile IT-Geräte und mobile Datenträger sind ermittelt und erfüllt. Die folgenden Aspekte werden berücksichtigt:
- Verschlüsselung
  - Zugangsschutz (z. B. PIN, Passwort)
  - Kennzeichnung (auch unter Berücksichtigung von Anforderungen zur Nutzung in Gegenwart von Kunden).

<b>Anforderungen (sollte)</b>
+ Registrierung der IT-Geräte.
+ Anwender sind über fehlenden Datenschutz auf mobilen Geräten informiert.

<b>Zusatzanforderungen bei hohem Schutzbedarf:</b>
+ Allgemeine Verschlüsselung von mobilen Datenträgern oder der darauf gespeicherten Informationswerte: (C, I)
– Wenn dies technisch nicht durchführbar ist, werden Informationen durch ähnlich wirksame Maßnahmen geschützt.

<b>Zusatzanforderungen bei sehr hohem Schutzbedarf:</b>
keine

<b>Zusätzliche Anforderungen für das vereinfachte Gruppen Assessment (SGA, en: Simplified Group Assessments)</b>
keine

<b>Verweisung auf andere Normen</b>
ISO 27001:2013: A.6.2, A.8.3
ISO 27001:2022: A.6.7, A.7.10, A.8.1
ISA/IEC 62443: 4.1.2
NIST CSF 1.1: PR.PT-2

<b>Verweisung auf Implementierungsanleitung</b>
BSI IT-Grundschutz-Compendium: 
SYS.4.5, SYS.3.1, SYS.3.2.1, SYS.3.3

NIST SP800-53r5:
SC-41, SC-42

",1,1,,,3,6.0.1
4,4 Identitäts- und Zugriffsverwaltung,,,,,,,,6.0.1
4.1,4.1 Identitätsverwaltung,,,,,,,,6.0.1
4.1.1,4.1.1 Inwieweit ist der Umgang mit Identifikationsmitteln verwaltet?,,"<b>Ziel</b>
Um die Berechtigung sowohl für den physischen als auch elektronischen Zugang zu überprüfen, werden oftmals Identifikationsmittel wie Schlüssel, Sichtausweise, weitere physische Zugriffsgeräte und auch kryptographische Tokens verwendet. Die Schutzmerkmale sind nur dann verlässlich, wenn der Umgang mit solchen Identifikationsmitteln adäquat gehandhabt wird.

<b>Anforderungen (muss)</b>
+ Die Anforderungen an den Umgang mit Identifikationsmitteln über den gesamten Lebenszyklus sind ermittelt und erfüllt. Die folgenden Aspekte werden berücksichtigt:
- Erstellung, Übergabe, Rückgabe und Vernichtung
  - Gültigkeitszeiträume
  - Rückverfolgbarkeit 
  - Umgang mit Verlust.

<b>Anforderungen (sollte)</b>
+ Identifikationsmittel können nur unter kontrollierten Bedingungen hergestellt werden.

<b>Zusatzanforderungen bei hohem Schutzbedarf:</b>
+ Die Gültigkeit von Identifikationsmitteln ist auf einen angemessenen Zeitraum begrenzt. (C, I, A)
+ Ein Konzept zur Sperrung oder Ungültigmachung von Identifikationsmitteln bei Verlust ist, soweit möglich, erstellt und umgesetzt. (C, I, A)

<b>Zusatzanforderungen bei sehr hohem Schutzbedarf:</b>
keine

<b>Zusätzliche Anforderungen für das vereinfachte Gruppen Assessment (SGA, en: Simplified Group Assessments)</b>
keine

<b>Verweisung auf andere Normen</b>
ISO 27001:2013: A.9.2.6
ISO 27001:2022: A.5.18
NIST CSF 1.1: PR.AC-1


<b>Verweisung auf Implementierungsanleitung</b>
BSI IT-Grundschutz-Compendium: 
ORP.4

NIST SP800-53r5:
PE-3, AC-2, IA-2, IA-10, IA-11, IA-12

<b>Mögliche Fragestellungen (Beispiele, nicht verbindlich)</b>
–  Wo ist festgelegt, welche Informationsträger vorhanden sind und welche Informationswerte auf diesen gespeichert werden dürfen?
–  Wie werden Informationsträger mit hohen Schutzanforderungen geschützt?
–  Welche Verschlüsselungsverfahren werden angewendet?
–  Wo sind die Anforderungen an den Lebenszyklus der verschiedenen Informationsträger beschrieben? 
–  Wie müssen MItarbeiter mit Dokumenten verfahren, wenn sie den Arbeitsplatz verlassen?
–  Wie werden Festplatten z. B. von gekauften oder gemieteten Geräten entsorgt?
–  Wie werden Papierdokumente entsorgt?
–  Wo befinden sich die Aktenvernichter/Datenschutztonnen?

",1,1,,,3,6.0.1
4.1.2,4.1.2 Inwieweit wird der Zugang von Benutzern zu IT-Diensten und IT-Systemen gesichert?,,"<b>Ziel</b>
Nur sicher identifizierte (authentifizierte) Bentuzer sollen Zugang zu IT-Systemen erhalten. Dafür wird die Identität eines Benutzers durch geeignete Verfahren sicher festgestellt.

<b>Anforderungen (muss)</b>
+ Die Auswahl der Verfahren zur Benutzerauthentifizierung wurde auf Basis einer Risikobewertung getroffen. Mögliche Angriffsszenarien wurden berücksichtigt (z. B. direkte Zugänglichkeit über das Internet).
+ Für die Benutzerauthentifiierung werden Verfahren auf dem aktuellen Stand der Technik angewendet.

<b>Anforderungen (sollte)</b>
+ Die Verfahren zur Benutzerauthentifizierung werden auf der Grundlage der geschäftsbezogenen und sicherheitsrelevanten Anforderungen festgelegt und umgesetzt:
– Benutzer werden mindestens mittels starker Passwörter entsprechend dem aktuellen Stand der Technik authentifiziert.
+ Es werden höherwertige Verfahren zur Authentifizierung von privilegierten Benutzerkonten angewendet (z. B. Privilegiertes Zugangsmanagement, 2-Faktor-Authentifizierung).

<b>Zusatzanforderungen bei hohem Schutzbedarf:</b>
+ Abhängig von der Risikobewertung wurden das Authentifizierungsverfahren und die Zugriffskontrolle durch ergänzende Maßnahmen verstärkt (z. B. dauerhafte Zugriffsüberwachung hinsichtlich Unregelmäßigkeiten oder Einsatz einer starken Authentifizierung, automatische Abmeldung, Sperrung bei Inaktivität oder Schutz vor Brute-Force-Angriffen). (C, I, A)


<b>Zusatzanforderungen bei sehr hohem Schutzbedarf:</b>
+ Bevor Benutzer Zugriff auf Daten mit sehr hohem Schutzbedarf erhalten, werden sie durch starke Authentifizierung nach dem Stand der Technik (z. B. 2-Faktor-Authentifizierung) authentifiziert. (C, I)

<b>Zusätzliche Anforderungen für das vereinfachte Gruppen Assessment (SGA, en: Simplified Group Assessments)</b>
keine

<b>Verweisung auf andere Normen</b>
ISO 27001:2013: A.9.1, A.9.4.2
ISO 27001:2022: A.5.15, 8.5
ISA/IEC 62443: 3.1.7, 6.1.11
NIST CSF 1.1: PR.AC-3, PR.AC-7

<b>Verweisung auf Implementierungsanleitung</b>
BSI IT-Grundschutz-Compendium: 
ORP.4, OPS.1.1.2

NIST SP800-53r5:
AC-2(12), AC-3(14), IA-11, MA-4, AC-7, AC-10, AC-11, AC-12, AC-14, AC-17, AC-18, AC-20, AC-24, AC-25, IA-3, IA-5, IA-9

<b>Mögliche Fragestellungen (Beispiele, nicht verbindlich)</b>
–  Welche Verfahren zur Benutzerauthentifizierung werden in der Organisation verwendet?
–  Welche Kriterien wurden für die  Auswahl der Verfahren zur Benutzerauthentifizierung angewendet (Risikobewertung, Stand der Technik, geschäftliche Anforderungen und Sicherheitsanforderungen usw.)?
–  Welche Verfahren werden für die Authentifizierung von privilegierten Benutzerkonten angewendet?
–  Wie wird sichergestellt, dass der in der Organisation verwendete Passwort-Standard dem aktuellen Stand der Technik entspricht?
–  Wurden sensible Ressourcen identifiziert, und auf welche sensiblen Ressourcen und Systeme wird mittels 2-Faktor-Authentifizierung zugegriffen?
–  Wie wird sichergestellt, dass privilegierte Zugriffsrechte mittels höherwertiger Authentifizierungsverfahren beschränkt, kontrolliert und gesichert werden?
–  Wurden Informationen mit sehr hohem Schutzbedarf identifiziert und der damit verbundene Zugriff mit einem zweiten Faktor verwechselt?

",1,1,,,3,6.0.1
4.1.3,4.1.3 Inwieweit werden Benutzerkonten und Anmeldeinformationen sicher verwaltet und angewendet? ,,"<b>Ziel</b>
Der Zugang zu Informationen und IT-Systemen erfolgt über validierte Benutzerkonten, welche einer Person zugeordnet sind. Es ist wichtig, dass Anmeldeinformationen geschützt werden und die Rückverfolgbarkeit von Transaktionen und Zugriffen sichergestellt wird.

<b>Anforderungen (muss)</b>
+ Die Erstellung, Änderung und Löschung  von Benutzerkonten wird durchgeführt.
+ Es werden eindeutige und personalisierte Benutzerkonten verwendet.
+ Die Nutzung von „Sammel-Konten“ ist geregelt (z. B. auf Fälle beschränkt, bei denen die Rückverfolgbarkeit von Aktionen verzichtbar ist).
+ Benutzerkonten werden unmittelbar nachdem der Benutzer aus der Organisation ausgeschieden ist oder diese verlassen hat (z. B. bei Beendigung des Arbeitsverhältnisses) gesperrt.
+ Benutzerkonten werden in regelmäßigen Abständen überprüft.
+ Es erfolgt eine sichere Zustellung der Anmeldeinformationen an den Benutzer.
+ Eine Richtlinie zum Umgang mit Anmeldeinformationen ist definiert und umgesetzt. Die folgenden Aspekte werden berücksichtigt:
– keine Weitergabe von Anmeldeinformationen an Dritte
– auch nicht an Autoritätspersonen
– unter Beachtung gesetzlicher Rahmenbedingungen
– kein Notieren von Anmeldeinformationen oder unverschlüsselte Speicherung
– sofortige Änderung der Anmeldeinformation bei Verdacht auf mögliche Kompromittierung
– keine Verwendung von identischen Anmeldeinformationen für geschäftliche und nicht-geschäftliche Nutzung
– Änderung von temporären oder Initial-Anmeldeinformationen nach dem 1. Login
– Vorgaben für die Qualität von Anmeldeinformationen (z. B. Passwort-Länge, zu verwendende Zeichenarten).
+ Die Anmeldeinformationen (z. B. Passwörter) eines personalisierten Benutzerkontos dürfen nur dem zugeordneten Benutzer bekannt sein. 

<b>Anforderungen (sollte)</b>
+ Ein Basis-Benutzerprofil mit minimalen Zugriffsrechten und Funktionalitäten ist vorhanden und wird angewendet.
+ Herstellerseitig vorgegebene Standardkonten und -Passwörter werden deaktiviert (z. B. durch Sperrung oder Änderung des Passworts).
+ Die Einrichtung von Benutzerkonten erfolgt durch die verantwortliche Stelle oder wird durch diese autorisiert.
+ Die Einrichtung von Benutzerkonten unterliegt einem Genehmigungsprozess (4-Augen-Grundsatz).
+ Benutzerkonten von Dienstleistern werden nach Abschluss von deren Aufgabe gesperrt.
+ Sperr- und Löschfristen für Benutzerkonten sind definiert.
+ Die Verwendung von Standard-Passworten wird technisch verhindert.
+ Beim Einsatz einer starken Authentifizierung wird das Medium (z. B. Faktor Besitz) sicher verwendet.
+ Es findet eine Überprüfung der Benutzerkonten in regelmäßigen Abständen statt. Dazu gehören auch Benutzerkonten in IT-Systemen von Kunden.
+ Die interaktive Anmeldung bei Dienstkonten (technischen Konten) wird technisch verhindert.

<b>Zusatzanforderungen bei hohem Schutzbedarf:</b>
keine

<b>Zusatzanforderungen bei sehr hohem Schutzbedarf:</b>
keine

<b>Zusätzliche Anforderungen für das vereinfachte Gruppen Assessment (SGA, en: Simplified Group Assessments)</b>
keine

<b>Verweisung auf andere Normen</b>
ISO 27001:2013: A.9.2.1, A.9.2.2, A.9.2.4, A.9.3.1, A.9.4.3
ISO 27001:2022: A.5.16, A.5.17, A.5.18, A.8.9
ISA/IEC 62443: 3.1.7, 6.1.1, 6.1.2
NIST CSF 1.1: PR.AC-6

<b>Verweisung auf Implementierungsanleitung</b>
BSI IT-Grundschutz-Compendium: 
ORP.4, OPS.1.1.2

NIST SP800-53r5:
AC-2(2), IA-5(13), IA-11, AC-16, AC-20, CA-9, IA-2, IA-4, IA-6, IA-7, IA-8, SC-2

<b>Mögliche Fragestellungen (Beispiele, nicht verbindlich)</b>
–  Wie werden Benutzerkonten eingerichtet, geändert, gesperrt und gelöscht? Werden eindeutige und personalisierte Benutzerkonten verwendet?
–  Welche Sicherheitsmaßnahmen wurden bei der Nutzung von „Sammelkonten“ umgesetzt?
–  Werden Benutzerkonten in regelmäßigen Abständen überprüft? Können Sie die letzte Überprüfung zeigen?
–  Wie werden Benutzer-Zugangsdaten bereitgestellt?
–  Welche Regelungen wurden für den Umgang mit Anmeldeinformationen festgelegt und umgesetzt?
–  Welche Schulungen haben die Mitarbeiter bezüglich Umgang mit Zugangsdaten absolviert?
–  Welche Sicherheitsmaßnahmen haben Sie getroffen, um sicherzustellen dass Zugangsdaten nicht kompromittiert werden?
–  Welche geteilten Informationen werden für die Einrichtung von Benutzerkonten verwendet?

",1,1,,,3,6.0.1
4.2,4.2 Zugriffsverwaltung,,,,,,,,6.0.1
4.2.1,4.2.1 Inwieweit werden Zugriffsrechte vergeben und verwaltet?,,"<b>Ziel</b>
Das Management von Zugriffsrechten stellt sicher, dass nur berechtigte (autorisierte) Benutzer Zugriff auf Informationen und IT-Services haben. Zu diesem Zweck werden den Benutzerkonten Zugriffsrechte zugewiesen.

<b>Anforderungen (muss)</b>
+ Die Anforderungen an das Management von Zugriffsrechten (Autorisierung) sind ermittelt und erfüllt. Die folgenden Aspekte werden berücksichtigt:
– Verfahren zur Beantragung, Verifizierung und Genehmigung,
– Anwendung des Minimal- („Need-to-know""-/“Least-Privilege“)-Prinzips.
  – Zugriffsrechte werden widerrufen, wenn sie nicht mehr benötigt werden
+ Die erteilten Zugriffsrechte für normale und privilegierte Benutzerkonten sowie technische Konten werden in regelmäßigen Abständen auch in IT-Systemen von Kunden überprüft.

<b>Anforderungen (sollte)</b>
+ Berechtigungskonzepte für den Zugriff auf Informationen sind erstellt.
+ Berechtigungs-Rollen werden verwendet.
+ Die Vergabe von Rechten erfolgt bedarfsorientiert und entsprechend der Rolle und/oder dem Verantwortungsbereich. 
+ Normalen Benutzerkonten werden keine privilegierten Zugriffsrechte erteilt.
+ Die Zugriffsrechte eines Benutzerkontos eines Anwenders werden nach dessen Wechsel (z. B. in einen anderen Verantwortungsbereich) angepasst.

<b>Zusatzanforderungen bei hohem Schutzbedarf:</b>
+ Die Zugriffsrechte sind durch den internen Informationsverantwortlichen freigegeben. (C, I, A)

<b>Zusatzanforderungen bei sehr hohem Schutzbedarf:</b>
+ Verhinderung von Zugriff und Kenntnisnahme durch nicht autorisierte Personen (privilegierte Benutzer): (C)
– Informationen werden auf inhaltlicher Ebene (z. B. Dateiebene) verschlüsselt gespeichert.
  - Wenn eine Verschlüsselung praktisch nicht durchführbar ist, müssen Informationen durch vergleichbar wirksame Maßnahmen geschützt werden. 
+ Bestehende Zugriffsrechte werden in kürzeren Abständen regelmäßig überprüft (z. B. vierteljährlich) (C)

<b>Zusätzliche Anforderungen für das vereinfachte Gruppen Assessment (SGA, en: Simplified Group Assessments)</b>
keine

<b>Verweisung auf andere Normen</b>
Verweisung auf ISO 27001: A.9.2.3, A.9.2.5, A.9.4.1
ISA/IEC 62443: 6.1.4, 6.2.1
NIST CSF 1.1: PR.AC-4, PR.PT-3

<b>Verweisung auf Implementierungsanleitung</b>
BSI IT-Grundschutz-Compendium: 
ORP.4, OPS.1.1.2
NIST SP800-53r5:
AC-2(7), AC-3, IA-11, AC-2(3), AC-4, AC-6, AC-19, CA-3(6), CA-6, MP-2, PS-4, PS-5

<b>Weitere Informationen</b>
+ Bei externem Betrieb der IT-Infrastruktur (z. B. Server) und/oder Cloud-Lösungen ist sichergestellt, dass die Anforderungen an die Verschlüsselung entsprechend Kontrollfrage 5.1.1 eingehalten werden.

",1,1,,,3,6.0.1
5,5 IT-Sicherheit/Cybersicherheit,,,,,,,,6.0.1
5.1,5.1 Kryptografie,,,,,,,,6.0.1
5.1.1,5.1.1 Inwieweit wird die Nutzung kryptografischer Verfahren verwaltet?,,"<b>Ziel</b>
Beim Einsatz von kryptografischen Verfahren ist es wichtig, Risiken im Bereich Verfügbarkeit (verlorenes Schlüsselmaterial) wie auch Risiken durch falsch angewendete Verfahren im Bereich Integrität und Vertraulichkeit (schlechte Algorithmen/Protokolle oder unzureichende Schlüsselstärken) zu berücksichtigen.

<b>Anforderungen (muss)</b>
+ Alle angewendeten kryptografischen Verfahren (z. B. Verschlüsselung, Signatur und Hash-Algorithmen, Protokolle) bieten die für das jeweilige Anwendungsgebiet notwendige Sicherheit entsprechend der anerkannten Industrienorm
– soweit wie rechtlich möglich.

<b>Anforderungen (sollte)</b>
+ Erstellung eines technischen Regelwerkes mit Anforderungen an die Verschlüsselung zum Schutz von Informationen entsprechend ihrer Klassifizierung.
+ Ein Nutzungskonzept für Kryptografie ist definiert und umgesetzt. Die folgenden Aspekte werden berücksichtigt:
- Kryptografische Verfahren 
  - Schlüsselstärken
  - Verfahren für den vollständigen Lebenszyklus von kryptografischen Schlüsseln einschließlich Erzeugung, Speicherung, Archivierung, Abruf, Verteilung, Deaktivierung, Erneuerung und Löschung.
+ Ein Notfallprozess zur Wiederherstellung von Schlüsselmaterial ist etabliert.

<b>Zusatzanforderungen bei hohem Schutzbedarf:</b>
+ Anforderungen an die Schlüsselhoheit (insbesondere bei organisationsfremder Verarbeitung) sind ermittelt und erfüllt. (C, I)

<b>Zusatzanforderungen bei sehr hohem Schutzbedarf:</b>
keine

<b>Zusätzliche Anforderungen für das vereinfachte Gruppen Assessment (SGA, en: Simplified Group Assessments)</b>
keine

<b>Verweisung auf andere Normen</b>
ISO 27001:2013: A.10.1
ISO 27001:2022: A.8.24
ISA/IEC 62443: 5.1.8
NIST CSF 1.1: PR.DS-1, PR.DS-5

<b>Verweisung auf Implementierungsanleitung</b>
BSI IT-Grundschutz-Compendium: 
CON.1, ORP.5

NIST SP800-53r5:
CM-3(6), SC-12, SC-13, SC-17, SC-28

",1,1,,,3,6.0.1
5.1.2,5.1.2 Inwieweit werden Informationen während der Übertragung geschützt?,,"<b>Ziel</b>
Werden Informationen über öffentliche oder private Netzwerke übertragen, können diese unter Umständen von unberechtigten Dritten mitgelesen oder verändert werden. Daher müssen Anforderungen an den Schutzbedarf der Informationen ermittelt und durch Ergreifen geeigneter Maßnahmen während einer solchen Übertragung umgesetzt werden.

<b>Anforderungen (muss)</b>
+ Die zur Übertragung von Informationen genutzten Netzwerkdienste sind identifiziert und dokumentiert. 
+ Richtlinien und Verfahren entsprechend den Klassifizierungsvorgaben zur Nutzung von Netzwerkdiensten sind definiert und umgesetzt.
+ Maßnahmen zum Schutz von übertragenen Inhalten vor unberechtigtem Zugriff sind umgesetzt.

<b>Anforderungen (sollte)</b>
+ Maßnahmen zur Sicherstellung der korrekten Adressen und des korrekten Transports von Informationen sind umgesetzt.
+ Der elektronische Datenaustausch erfolgt entsprechend der jeweiligen Klassifizierung durch Inhalts- oder Transportverschlüsselung. 
+ Fernzugriffsverbindungen werden dahingehend verifiziert, dass sie über angemessene Sicherheitsmerkmale (z. B. Verschlüsselung, Gewähren und Beenden des Zugriffs) und -fähigkeiten verfügen.

<b>Zusatzanforderungen bei hohem Schutzbedarf:</b>
+ Informationen werden in verschlüsselter Form transportiert oder übertragen: (C)
  - Wenn eine Verschlüsselung nicht möglich ist, müssen Informationen durch ähnlich wirksame Maßnahmen geschützt werden.

<b>Zusatzanforderungen bei sehr hohem Schutzbedarf:</b>
+ Informationen werden inhaltsverschlüsselt transportiert oder übertragen. (C)

<b>Zusätzliche Anforderungen für das vereinfachte Gruppen Assessment (SGA, en: Simplified Group Assessments)</b>
keine

<b>Verweisung auf andere Normen</b>
ISO 27001:2013: A.13.2.1, A.13.2.3
ISO 27001:2022: A.5.14
NIST CSF 1.1: PR.DS-2, PR.PT-4, PR.DS-5

<b>Verweisung auf Implementierungsanleitung</b>
BSI IT-Grundschutz-Compendium: 
NET.1.1, CON.1, CON.9, OPS.1.1.7

NIST SP800-53r5:
SC-8, SC-23, SC-37

<b>Hilfestellung: Beispiele Hoher Schutzbedarf</b>
- E-Mail-Verschlüsselung mittels TLS
- Zugriff auf Webseiten mittels https:// 

<b>Hilfestellung: Beispiele Sehr hoher  Schutzbedarf</b>
- E-Mail-Verschlüsselung mittels S/MIME, PGP
- verschlüsselte PDF-Dateien, verschlüsselte ZIP-Dateien

",1,1,,,3,6.0.1
5.2,5.2 Operations Security,,,,,,,,6.0.1
5.2.1,5.2.1 Inwieweit werden Änderungen verwaltet? ,,"<b>Ziel</b>
Das Ziel ist es sicherzustellen, dass bei allen Änderungen in der Organisation, von Geschäftsprozessen und an IT-Systemen (Änderungsmanagement) Aspekte der Informationssicherheit berücksichtigt werden, damit diese Änderungen nicht zu einer ungeregelten Verringerung des Informationssicherheitsniveaus führen. 

<b>Anforderungen (muss)</b>
+ Anforderungen an die Informationssicherheit bei Änderungen von Organisation, Geschäftsprozessen, IT-Systemen werden ermittelt und umgesetzt.

<b>Anforderungen (sollte)</b>
+ Ein formales Genehmigungsverfahren ist etabliert.
+ Änderungen werden bezüglich möglicher Auswirkungen auf die Informationssicherheit verifiziert und bewertet.
+ Änderungen mit Auswirkung auf die Informationssicherheit werden geplant und geprüft.
+ Notfallverfahren im Falle von Fehlern sind berücksichtigt.

<b>Zusatzanforderungen bei hohem Schutzbedarf:</b>
+ Die Einhaltung der Anforderungen an die Informationssicherheit wird während und nach der Umsetzung der Änderungen verifiziert. (C, I, A)

<b>Zusatzanforderungen bei sehr hohem Schutzbedarf:</b>
keine

<b>Zusätzliche Anforderungen für das vereinfachte Gruppen Assessment (SGA, en: Simplified Group Assessments)</b>
keine

<b>Verweisung auf andere Normen</b>
ISO 27001:2013: A.12.1.2
ISO 27001:2022: A.8.32
ISA/IEC 62443: 2.1.4
NIST CSF 1.1: PR.IP-3, PR.MA-1, PR.MA-2

<b>Verweisung auf Implementierungsanleitung</b>
BSI IT-Grundschutz-Compendium: 
ORP.5, OPS.1.1.2, OPS.1.1.3

NIST SP800-53r5:
CM-2, CM-3, CM-9, SA-10

",1,1,,,3,6.0.1
5.2.2,5.2.2 Inwieweit sind Entwicklungs- und Testumgebungen von Produktivumgebungen getrennt?,,"<b>Ziel</b>
Das Ziel einer Trennung der Entwicklungs-, Test- und Produktivumgebungen ist es sicherzustellen, dass die Verfügbarkeit, Vertraulichkeit und Integrität von produktiven Daten aufrechterhalten werden. 

<b>Anforderungen (muss)</b>
+ Die IT-Systeme wurden einer Risikobewertung unterzogen, um zu ermitteln, inwiefern deren Trennung in Entwicklungs-, Test- und Produktivsysteme notwendig ist.
+ Eine Segmentierung ist auf Basis der Ergebnisse der Risikoanalyse umgesetzt.

<b>Anforderungen (sollte)</b>
+ Die Anforderungen an Entwicklungs- und Testumgebungen sind ermittelt und umgesetzt. Die folgenden Aspekte werden berücksichtigt:
- Trennung von Entwicklungs-, Test- und Produktivsystemen
  - Keine Entwicklungs- und Systemwerkzeuge auf Produktivsystemen (außer solchen, die für den Betrieb notwendig sind)
  - Verwendung von unterschiedlichen Benutzerprofilen für Entwicklungs-, Test- und Produktivsysteme.

<b>Zusatzanforderungen bei hohem Schutzbedarf:</b>
keine

<b>Zusatzanforderungen bei sehr hohem Schutzbedarf:</b>
keine

<b>Zusätzliche Anforderungen für das vereinfachte Gruppen Assessment (SGA, en: Simplified Group Assessments)</b>
keine

<b>Verweisung auf andere Normen</b>
ISO 27001:2013: A.12.1.4
ISO 27001:2022: A.8.31
ISA/IEC 62443: 1.2.3
NIST CSF 1.1: PR.DS-7

<b>Verweisung auf Implementierungsanleitung</b>
BSI IT-Grundschutz-Compendium: 
CON.8, CON.10

NIST SP800-53r5:
CM-4(1), SA-17(6)

",1,1,,,3,6.0.1
